smiles,pchembl_value
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4ccccn4)nc32)c1,6.43
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4cccs4)nc32)c1,6.880000000000001
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4ccccc4)nc32)c1,6.335
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4ccccn4)nc32)c1,6.92
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4cccnc4)nc32)c1,6.535
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4ccncc4)nc32)c1,6.609999999999999
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(Nc4cccnc4)nc32)c1,6.35
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3OC)c3cnc(NC4CC4)nc32)c1,7.3500000000000005
COc1cccc(-n2c(=O)n(Cc3ccccc3)c3cnc(NC4CC4)nc32)c1,6.76
COc1cccc(-n2c(=O)n(Cc3ccccc3Cl)c3cnc(NC4CC4)nc32)c1,6.305
COc1cccc(-n2c(=O)n(Cc3ccccc3F)c3cnc(NC4CC4)nc32)c1,7.09
COc1cccc(-n2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,7.01
COc1cccc(-n2c(NC(=O)c3cccc(C#N)c3)nc3cc(C(=O)N4CCCCC4)cnc32)c1,6.49
COc1cccc(-n2cc3c(n2)c(=O)[nH]c2ccccc23)c1,7.85
COc1cccc(-n2cc3c(n2)c(N)nc2ccccc23)c1,6.904999999999999
COc1cccc(-n2cc3nc(-c4ccccc4C)n(CC4CCCN(C(C)C)C4)c(=O)c3n2)c1,4.82
COc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C(C)C)C4)c(=O)c3n2)c1,4.33
COc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,4.36
COc1cccc(-n2cc3nc(C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,5.54
COc1cccc(-n2cc3nc(CC(C)C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,5.5
COc1cccc(/C=C/C(=O)Nc2nc3ccccc3c(=O)s2)c1,7.21
COc1cccc(/C=C/CC(=O)Nc2nc3ccccc3c(=O)s2)c1,6.67
COc1cccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)c1,6.41
COc1cccc(/C=N/N=C(\S)Cc2ccccc2)c1O,5.33
COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCCNCC4)n3CC=C(C)C)n(C)c2=O)c1,5.96
COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCC[C@H](N)C4)n3CC=C(C)C)n(C)c2=O)c1,5.8
COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCC[C@H](N)C4)n3Cc3ccccc3)n(C)c2=O)c1,7.0
COc1cccc(C(=O)N(c2ccccn2)C2CCN(c3cc(N)ccn3)CC2)c1,5.01
COc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,5.11
COc1cccc(C(=O)N2CCn3c(-c4nc(C)ns4)nnc3[C@H]2C)c1,4.16
COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,4.96
COc1cccc(C2(C)CN(c3cc(N)ccn3)C2)c1,5.74
COc1cccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)c1,4.96
COc1cccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)c1,5.466666666666666
COc1cccc(C2CCCN(CCN3CCN(c4cccc(Cl)c4)C3=O)C2)c1,6.7
COc1cccc(C2CCN([C@@H]3CC[C@@](C(=O)NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4)(C(C)C)C3)CC2)c1,6.66
COc1cccc(CCC(=O)Nc2nc3ccccc3c(=O)s2)c1,6.525
COc1cccc(CCCC(=O)Nc2nc3ccccc3c(=O)s2)c1,6.805
COc1cccc(CCCc2nc(N)c3nn(-c4ccccc4)cc3n2)c1,8.423333333333334
COc1cccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)c1,6.2
COc1cccc(CCNc2nc(N)c(C(=O)N=C(N)N)nc2Cl)c1.Cl,5.09
COc1cccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)c1,8.405
COc1cccc(CN(C)C)c1OCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2ccc(C)o2)n1,7.045
COc1cccc(CN2CCC(C#N)(CNC(=O)c3cc(CC(C)C)n(-c4ccccc4)n3)CC2)c1,5.82
COc1cccc(CN2CCC(C#N)(CNC(=O)c3cc(OC)cc(OC)c3)CC2)c1,5.82
COc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,7.98
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,7.4
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccccc2)n1,6.75
COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,5.18
COc1cccc(CNC(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)c1,6.48
COc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)c1,7.7700000000000005
COc1cccc(CNC(=O)c2nc(N)nc3c(OC)cccc23)n1,9.1
COc1cccc(CNc2nc(N)c3nc(-c4ccc(C)o4)sc3n2)c1,7.0
COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1,7.362
COc1cccc(CNc2nc(N)c3nc(-c4ccco4)sc3n2)c1,9.055
COc1cccc(CNc2nc(N)c3nc(-c4cccs4)sc3n2)c1,7.545
COc1cccc(CNc2nc(N)c3nc(-c4cnccn4)sc3n2)c1,6.305
COc1cccc(CNc2nc(N)c3nc(C)sc3n2)c1,6.6899999999999995
COc1cccc(COC(=O)c2c(-c3ccc(OC)c(OC)c3)csc2N)c1,6.0
COc1cccc(COC(=O)c2nn(-c3ccccc3)nc2N)c1,7.1899999999999995
COc1cccc(CO[C@@H]2CCCC2Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,5.56
COc1cccc(CO[C@H]2CCCC2Nc2ncnc3c2ncn3C2O[C@H](CO)[C@@H](O)[C@H]2O)c1,5.53
COc1cccc(Cc2nc(N)c3nn(-c4ccccc4)cc3n2)c1,7.05
COc1cccc(Cn2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,5.04
COc1cccc(Cn2cc3nc(-c4ccc(C)o4)nc(N)c3n2)c1,7.5649999999999995
COc1cccc(Cn2ccc3nc(N)nc(NCc4cc(C)on4)c32)n1,5.64
COc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,7.28
COc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,7.625
COc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,7.925000000000001
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07
COc1cccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)c1,6.1
COc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(Cl)c4)CC3)CC2)c1,5.92
COc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(OC)c4)CC3)CC2)c1,5.62
COc1cccc(N2CCN(CCN(C)C[C@]34CC[C@H](CC3)C4(C)C)C2=O)c1,5.7
COc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,4.6
COc1cccc(N2CCN(CCN3CCN(C(C)C)CC3)C2=O)c1,4.2
COc1cccc(N2CCN(C[C@H](O)COc3ccc(C(F)(F)F)cc3)CC2)c1,5.39
COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)c1,6.03
COc1cccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)c1,6.633333333333333
COc1cccc(NC(=O)c2cnc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)s2)c1,5.21
COc1cccc(NC(=O)c2cnc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)s2)n1,5.32
COc1cccc(OC(C)(C)C(=O)Nc2nc3c(OC)cnc(N4CCOCC4)c3s2)c1,7.38
COc1cccc([C@@H](C)N2[C@H]3CC[C@@H]2C[C@@H](Oc2cccc(C(N)=O)c2)C3)c1,8.34
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,5.96
COc1cccc([C@]2(O)CC[C@H](N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)n1,4.76
COc1cccc([C@]2(O)CC[C@H](N3CC(NC(=O)CNc4ncnc5ccc(C(F)(F)F)cc45)C3)CC2)n1,4.87
COc1cccc2[nH]c(-c3nc(N[C@@H]4CCOC[C@@H]4N)cnc3C(N)=O)cc12,4.66
COc1cccc2c(=O)n(-c3ccc(OCCCN4CCCC4)cc3)c(C)nc12,5.0
COc1cccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,5.0
COc1cccc2c(C(=O)NCc3cccc(C(C)(C)O)n3)nc(N)nc12,9.4
COc1cccc2c(C(=O)NCc3cccc(C(C)C)n3)nc(N)nc12,9.7
COc1cccc2c(C(=O)NCc3cccc(C(F)(F)F)n3)nc(N)nc12,9.4
COc1cccc2c(C(=O)NCc3cccc(C)n3)nc(N)nc12,9.3
COc1cccc2c(C(=O)NCc3cccc(C4CCC4)n3)nc(N)nc12,9.7
COc1cccc2c(C(=O)NCc3cccc(CO)n3)nc(N)nc12,8.34
COc1cccc2c(C(=O)NCc3cccc(COC4CCCC4)n3)nc(N)nc12,9.3
COc1cccc2c(C(=O)NCc3cccc(COc4ccccc4F)n3)nc(N)nc12,9.7
COc1cccc2c(C(=O)NCc3cccc(Cc4cccnc4)n3)nc(N)nc12,8.3
COc1cccc2c(C(=O)NCc3cccc(F)n3)nc(N)nc12,8.82
COc1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12,8.96
COc1cccc2c(C(=O)NCc3nc(C(C)(C)O)ccc3C)nc(N)nc12,9.22
COc1cccc2c(C(=O)N[C@H]3CCCc4cccnc43)nc(N)nc12,6.75
COc1cccc2c1C(C(=O)NCc1ccc(OC(F)(F)F)cc1)N(CCc1ccccn1)C2=O,5.44
COc1cccc2c1CCCC21CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,5.7
COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,6.0
COc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.22
COc1cccc2c1OC(c1ccc(OC3CCN(C4CCC4)CC3)cc1)C(C)S2(=O)=O,4.85
COc1cccc2c1OC(c1ccc(OCCCN3CCCC3)cc1)C(C)S2(=O)=O,5.16
COc1cccc2c1OC(c1ccc(OCCCN3CCCCC3)cc1)C(C)S2(=O)=O,5.32
COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@@H]3C)cc1)C(C)S2(=O)=O,5.42
COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@H](C)C3)cc1)C(C)S2(=O)=O,5.6
COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@H]3C)cc1)C(C)S2(=O)=O,5.54
COc1cccc2c1O[C@@H](c1ccc(OCCCN3CCCC3)cc1)[C@H](C)S2(=O)=O,5.31
COc1cccc2c1O[C@H](c1ccc(OCCCN3CCCC3)cc1)[C@@H](C)S2(=O)=O,5.21
COc1cccc2c1S(=O)(=O)C(C)C(c1ccc(OCCCN3CCCC3)cc1)O2,5.2
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cc4)C[C@H]3C)nc21,6.636666666666667
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cn4)C[C@H]3C)nc21,6.036666666666666
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccc(F)c4)C[C@H]3C)nc21,6.253333333333333
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4)C[C@H]3C)nc21,6.243333333333333
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4F)C[C@H]3C)nc21,5.94
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccn4)C[C@H]3C)nc21,5.843333333333334
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccnc4)C[C@H]3C)nc21,5.703333333333333
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)C[C@H]3C)nc21,5.93
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnc(C)s4)C[C@H]3C)nc21,6.096666666666667
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C(C)(C)C)c4)C[C@H]3C)nc21,6.375
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C)c4)C[C@H]3C)nc21,6.205
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncc(C)s4)C[C@H]3C)nc21,5.733333333333333
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncccn4)C[C@H]3C)nc21,6.695
COc1cccc2c1nc(N)n1nc(CN3CCN(c4nsnc4Cl)C[C@H]3C)nc21,6.263333333333333
COc1cccc2c1nc(N)n1nc(CN3CCN(c4sc(C)nc4C)C[C@H]3C)nc21,7.285
COc1cccc2cc(C(=O)NC3CCCC3)c(=N)oc12,5.95
COc1cccc2cc(C(=O)NC3CCCCC3)c(=N)oc12,6.4
COc1cccc2cc(C(=O)NCC(O)c3ccccc3)c(=N)oc12,6.3
COc1cccc2cc(C(=O)NCCCCCO)c(=N)oc12,6.0
COc1cccc2cc(C(=O)NCCCN3CCN(CCCNC(=O)c4cc5cccc(OC)c5oc4=N)CC3)c(=N)oc12,6.05
COc1cccc2cc(C(=O)NCCCNC(=O)c3cc4cccc(OC)c4oc3=N)c(=N)oc12,6.4
COc1cccc2cc(C(=O)NCCCO)c(=N)oc12,6.2
COc1cccc2cc(C(=O)NCCCOCCCCOCCCNC(=O)c3cc4cccc(OC)c4oc3=N)c(=N)oc12,6.4
COc1cccc2cc(C(=O)NCCO)c(=N)oc12,6.0
COc1cccc2cc(C(=O)NCCc3ccc(O)cc3)c(=N)oc12,6.9
COc1cccc2cc(C(=O)Nc3c(C#N)ncn3-c3ccc(F)cc3)c(=N)oc12,6.2
COc1cccc2cc(C(=O)Nc3c(C#N)ncn3-c3ccccc3)c(=N)oc12,6.0
COc1cccc2cc(C(N)=O)c(=N)oc12,6.75
COc1cccc2cc3n(c12)CCN(CCCCN1CCn2c(cc4ccccc42)C1=O)C3,6.58
COc1cccc2cc3n(c12)CCN(CCCCNC(=O)C1=Cc2ccccc2CN1)C3,5.74
COc1cccc2nc(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)n(C)c(=O)c12,5.0
COc1cccc2nc(C#Cc3ccccc3)ccc12,4.21
COc1cccc2nc(C#Cc3cccnc3)ccc12,4.18
COc1cccc2nc(C)n(-c3ccc(OCCCN4CCCC4)cc3)c(=O)c12,5.0
COc1cccc2nc(NC(=O)c3ccccc3)[nH]c12,6.28
COc1cccc2sc(NC(=O)c3cc4ccccc4s3)nc12,5.51
COc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,6.575
COc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,6.83
COc1ccccc1-c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,8.7
COc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,5.12
COc1ccccc1-c1cc2nc(-c3ccco3)nn2c(N)n1,8.37
COc1ccccc1-c1ccc(OCCCN2CCCCC2)cc1,7.12
COc1ccccc1-c1ccc2c(c1)Cc1sc(N)nc1-2.I,4.36
COc1ccccc1-c1nc(N)nc2c1C(=O)c1ccccc1-2,7.125
COc1ccccc1-c1nc2c(C(=O)N[C@@H]3CN4CCC3CC4)cccc2o1,6.7
COc1ccccc1-c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,6.4
COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,7.4
COc1ccccc1-n1cc2nc(-c3ccc(C)o3)nc(N)c2n1,6.29
COc1ccccc1-n1cc2nc(-c3ccco3)nc(N)c2n1,6.44
COc1ccccc1-n1cc2nc(CCCc3ccccc3)nc(N)c2n1,6.75
COc1ccccc1-n1cc2nc(Cc3ccccc3)nc(N)c2n1,6.99
COc1ccccc1-n1nc(C2CC(C)(C)OC(C)(C)C2)cc1-c1ccc(Cl)cc1,4.7
COc1ccccc1-n1nc(C2CC(C)(C)OC(C)(C)C2)cc1-c1csc(Cl)c1,4.58
COc1ccccc1-n1nc2c(=O)[nH]c(-c3ccccc3)cn2c1=O,5.67
COc1ccccc1-n1nc2c(N)nc(-c3ccccc3)cn2c1=O,6.5600000000000005
COc1ccccc1C(=O)Nc1nc(-c2ccccc2)n[nH]1,6.5
COc1ccccc1C(=O)Nc1nc(N)nc(-c2ccco2)c1[N+](=O)[O-],6.4399999999999995
COc1ccccc1CC(=O)Nc1nc(N)nc(-c2ccco2)c1[N+](=O)[O-],7.025
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.4799999999999995
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4
COc1ccccc1CCCc1nc(N)c2nn(-c3ccccc3)cc2n1,7.873333333333334
COc1ccccc1CCN1CCC(CCc2cccc(OCCF)c2)CC1.Cl,6.1
COc1ccccc1CCN1CCC(CCc2ccccc2OCCF)CC1.Cl,6.37
COc1ccccc1CCNCC(=O)N1CCc2ccccc2C1C1CCCCC1,5.08
COc1ccccc1CN1CCC(C#N)(CNC(=O)c2cc(CC(C)C)n(-c3ccccc3)n2)CC1,6.04
COc1ccccc1CN1CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,4.95
COc1ccccc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,7.960000000000001
COc1ccccc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,7.445
COc1ccccc1CNC[C@H]1C[C@@H]1c1cc(F)ccc1OC.Cl,5.85
COc1ccccc1CNc1nc(Cl)nc2c1ncn2[C@@H]1SCC(O)[C@@H]1O,7.7
COc1ccccc1CNc1nc(N)c2nc(-c3ccc(C)o3)sc2n1,7.62
COc1ccccc1CNc1nc(N)c2nc(-c3ccccc3)sc2n1,8.116
COc1ccccc1CNc1nc(N)c2nc(-c3ccco3)sc2n1,9.37
COc1ccccc1CNc1nc(N)c2nc(-c3cccs3)sc2n1,8.31
COc1ccccc1CNc1nc(N)c2nc(-c3cnccn3)sc2n1,7.025
COc1ccccc1CNc1nc(N)c2nc(C)sc2n1,6.71
COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.0
COc1ccccc1Cc1cc2c(N)nc(-c3ccc(C(F)F)o3)nc2s1,7.085
COc1ccccc1Cc1cc2c(N)nc(-c3ccc(C)o3)nc2s1,7.4350000000000005
COc1ccccc1Cc1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,7.550000000000001
COc1ccccc1Cc1cc2c(N)nc(-c3nc(C)cs3)nc2s1,7.305
COc1ccccc1Cc1nc(N)c2nn(-c3ccccc3)cc2n1,6.55
COc1ccccc1Cn1c(=O)n(-c2cccc(C#N)c2)c2nc(NC3CC3)ncc21,5.54
COc1ccccc1Cn1c(=O)n(-c2cccc(C)c2)c2nc(NC3CC3)ncc21,6.115
COc1ccccc1Cn1c(=O)n(-c2cccc(F)c2)c2nc(NC3CC3)ncc21,6.635
COc1ccccc1Cn1c(=O)n(-c2cccc(OC(F)(F)F)c2)c2nc(NC3CC3)ncc21,5.99
COc1ccccc1Cn1c(=O)n(-c2ccccc2)c2nc(NC3CC3)ncc21,6.369999999999999
COc1ccccc1Cn1c(=O)n(-c2ccccc2OC)c2nc(NC3CC3)ncc21,5.81
COc1ccccc1Cn1cc2nc(-c3ccc(C)o3)nc(N)c2n1,8.0575
COc1ccccc1Cn1cc2nc(-c3ccco3)nc(N)c2n1,7.615
COc1ccccc1Cn1cnc2c(-c3ccco3)nc(N)nc21,7.66
COc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,7.385
COc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,5.7
COc1ccccc1N1CCN(C(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)CC1,5.63
COc1ccccc1N1CCN(CCCC(C(=O)O)(c2ccc(Br)cc2)C(C)C)CC1,5.4
COc1ccccc1N1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl,5.55
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,5.3
COc1ccccc1N1CCN(CCCCOc2ccc3c(C)cc(=O)oc3c2)CC1,7.51
COc1ccccc1N1CCN(C[C@@H](O)COc2ccc(C(F)(F)F)cc2)CC1,5.4
COc1ccccc1N1CCN(Cc2nc3c4cccc(OC)c4nc(N)n3n2)[C@H](C)C1,5.816666666666667
COc1ccccc1NC(=O)/N=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,7.300000000000001
COc1ccccc1NC(=O)Nc1nc(-c2ccccc2)n[nH]1,6.7
COc1ccccc1NC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.616666666666667
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,4.87
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,5.26
COc1ccccc1Oc1cccc(CN2CCC(NC(=O)C3(c4ccccc4)CCNCC3)CC2)c1,6.1
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cc[n+]([O-])cc2)CC3)c1,4.91
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccc(Cl)cc2)CC3)c1,7.0
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cccc[n+]2[O-])CC3)c1,4.82
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccncn2)CC3)c1,5.72
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc[n+]([O-])cc1)CC2,6.673333333333333
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccc(Cl)cc1)CC2,8.086666666666666
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccc[nH]c1=O)CC2,5.275
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cccc[n+]1[O-])CC2,5.72
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccn1)CC2,6.92
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,7.46
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,7.035
COc1ccccc1[C@]12CO[C@@H](C)C[C@H]1CSC(N)=N2,4.07
COc1cccnc1C(=O)N1CCN(c2ccc(NC(=O)C(C)(C)c3ccccc3)cc2Cl)CC1.Cl,4.3
COc1cccnc1CNC(=O)c1nc(N)nc2c(OC)cccc12,8.52
COc1cccnc1Cn1ccc2nc(N)nc(NCc3cc(C)on3)c21,5.8
COc1cccnc1Cn1ccc2nc(N)nc(OCc3ncc(C)o3)c21,5.66
COc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,5.52
COc1ccnc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1,5.01
COc1ccnc(C2=N[C@@](c3ccc(F)cc3)(c3ccc(F)nc3)[C@H](C)N2)c1,5.2
COc1ccnc2c(CNC(=O)c3nc(N)nc4c(F)cccc34)cccc12,7.49
COc1ccncc1-c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,5.07
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,5.21
COc1cnc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.7
COc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.7
COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.7
COc1cnc(-c2cccc3c2C[C@H](NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,4.9
COc1cnc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.6
COc1cnc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,4.7
COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)cn1,6.19
COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(COC(N)=N2)C2(CC2)C(C)(C)O3)cn1,4.68
COc1cnc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)cn1,4.37
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3c(F)cccc3F)nc12,7.7
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(C)cc3)nc12,7.26
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)nc12,7.54
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)c(F)c3)nc12,7.77
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,7.653333333333333
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3F)nc12,7.88
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc4c(c3)OCO4)nc12,7.38
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3cccc(C(F)(F)F)c3)nc12,7.62
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3cccc(F)c3)nc12,8.09
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccccc3F)nc12,7.68
COc1cnc(N2CCOCC2)c2sc(NC(=O)c3ccc(F)cc3)nc12,6.99
COc1cnc(O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4CC4)C[C@H]3C3CC3)N(C(=O)[C@@H](NC(=O)O[C@H](C)C(F)(F)F)C3CCCCC3)C2)c2cc(Cl)ccc12,4.9
COc1cnc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc2c1,7.81
COc1cnc2c(NCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,5.8
COc1cnc2c(NCc3nnc4ccc(-c5cc(F)cc(F)c5)nn34)ccnc2c1,6.7
COc1cnc2c(c1)CN(C(=O)[C@@]13CCC[C@@H]1C[C@@H](NC1CCOCC1OC)C3)CC2,4.33
COc1cnc2ccc(=O)n(CCN3CCC(C4C(=O)Nc5ccc(Cl)cc54)CC3)c2c1,5.32
